country,city,latitude,longitude,temp,temp_min,temp_max,pressure,humidity,sea_level,ground_level,wind_speed,wind_degree,sunrise,sunset,rain_1h,rain_3h,timezone,cloud,description,region,population
NG,Lagos,6.42,3.41,303.29,303.29,303.29,1009,73,1009,1009,2.65,200,1708495303,1708538323,,,3600,40,scattered clouds,Lagos,173519
NG,Lagos,6.5,3.63,303.31,303.31,303.31,1010,67,1010,1009,2.31,206,1708495254,1708538267,,,3600,34,scattered clouds,Lagos,193075
NG,Ejirin,6.6,3.94,307.12,307.12,307.12,1009,52,1009,1006,2.3,190,1708495184,1708538188,,,3600,26,scattered clouds,Lagos,63789
NG,Ejirin,6.6,3.94,307.12,307.12,307.12,1009,52,1009,1006,2.3,190,1708495184,1708538188,,,3600,26,scattered clouds,Lagos,63789
NG,Ejirin,6.59,3.85,305.8,305.8,305.8,1010,56,1010,1008,1.62,208,1708495206,1708538210,,,3600,30,scattered clouds,Lagos,8408
NG,Lagos,6.43,3.44,303.29,303.29,303.29,1010,75,1010,1009,2.77,199,1708495297,1708538316,,,3600,40,scattered clouds,Lagos,138885
NG,Badagry,6.41,3.02,303.31,303.31,303.31,1009,63,1009,1009,2.57,207,1708495396,1708538417,,,3600,43,scattered clouds,Lagos,9237
NG,Epe,6.51,4.02,305.5,305.5,305.5,1009,59,1009,1008,2.97,181,1708495161,1708538173,,,3600,35,scattered clouds,Lagos,6106
NG,Ibadan,7.38,3.79,303.23,303.23,303.23,1009,46,1009,987,1.35,222,1708495256,1708538188,,,3600,26,scattered clouds,Oyo,323440
NG,Ibadan,7.4,3.78,303.38,303.38,303.38,1009,46,1009,989,1.39,222,1708495260,1708538189,,,3600,24,few clouds,Oyo,225096
NG,Fiditi,7.7,3.86,302.77,302.77,302.77,1009,48,1009,979,1.72,231,1708495254,1708538156,,,3600,13,few clouds,Oyo,17203
NG,Fiditi,7.61,3.88,302.83,302.83,302.83,1009,48,1009,980,1.66,228,1708495245,1708538156,,,3600,14,few clouds,Oyo,13313
NG,Fiditi,7.62,3.96,302.65,302.65,302.65,1009,48,1009,977,1.62,230,1708495226,1708538136,,,3600,15,few clouds,Oyo,14046
NG,Fiditi,7.61,3.88,302.83,302.83,302.83,1009,48,1009,980,1.66,228,1708495245,1708538156,,,3600,14,few clouds,Oyo,13313
NG,Ibadan,7.54,3.87,302.94,302.94,302.94,1009,47,1009,982,1.63,226,1708495244,1708538161,,,3600,15,few clouds,Oyo,54439
NG,Ibadan,7.45,3.75,303.23,303.23,303.23,1009,47,1009,987,1.51,223,1708495269,1708538194,,,3600,17,few clouds,Oyo,9993
NG,Fiditi,7.57,3.92,302.83,302.83,302.83,1009,48,1009,980,1.62,227,1708495234,1708538148,,,3600,16,few clouds,Oyo,43621
NG,Fiditi,7.59,3.83,303.01,303.01,303.01,1009,47,1009,983,1.67,227,1708495256,1708538169,,,3600,14,few clouds,Oyo,12890
NG,Ibadan,7.5,3.84,302.94,302.94,302.94,1009,47,1009,982,1.61,224,1708495250,1708538170,,,3600,15,few clouds,Oyo,55321
NG,Fiditi,7.74,3.88,302.69,302.69,302.69,1009,48,1009,978,1.73,233,1708495251,1708538150,,,3600,12,few clouds,Oyo,17433
NG,Ibadan,7.53,3.91,302.92,302.92,302.92,1009,48,1009,982,1.61,225,1708495234,1708538152,,,3600,16,few clouds,Oyo,93203
NG,Ibadan,7.39,3.78,303.23,303.23,303.23,1009,46,1009,987,1.37,222,1708495259,1708538190,,,3600,25,scattered clouds,Oyo,313203
NG,Fiditi,7.59,3.9,302.78,302.78,302.78,1009,48,1009,979,1.64,228,1708495239,1708538152,,,3600,15,few clouds,Oyo,18174
NG,Fiditi,7.63,3.79,303.19,303.19,303.19,1009,47,1009,986,1.73,228,1708495268,1708538177,,,3600,14,few clouds,Oyo,13703
NG,Ibadan,7.53,3.79,303.04,303.04,303.04,1009,47,1009,984,1.65,225,1708495263,1708538181,,,3600,13,few clouds,Oyo,11102
NG,Fiditi,7.61,3.96,302.74,302.74,302.74,1009,48,1009,979,1.61,229,1708495226,1708538137,,,3600,15,few clouds,Oyo,13507
NG,Ibadan,7.27,3.82,303.25,303.25,303.25,1009,46,1009,987,1.12,219,1708495244,1708538186,,,3600,40,scattered clouds,Oyo,99885
NG,Fiditi,7.74,3.96,302.48,302.48,302.48,1009,48,1009,974,1.66,235,1708495232,1708538131,,,3600,11,few clouds,Oyo,17329
NG,Fiditi,7.62,3.78,303.26,303.26,303.26,1009,47,1009,987,1.72,228,1708495270,1708538179,,,3600,14,few clouds,Oyo,13075
NG,Fiditi,7.7,3.96,302.35,302.35,302.35,1009,48,1009,972,1.64,233,1708495230,1708538132,,,3600,12,few clouds,Oyo,16919
NG,Fiditi,7.63,4,302.79,302.79,302.79,1009,48,1009,980,1.59,231,1708495217,1708538126,,,3600,15,few clouds,Oyo,11686
NG,Ibadan,7.39,3.79,303.29,303.29,303.29,1009,46,1009,988,1.37,222,1708495257,1708538188,,,3600,25,scattered clouds,Oyo,300536
NG,Ibadan,7.51,3.76,303.32,303.32,303.32,1009,47,1009,988,1.64,224,1708495269,1708538189,,,3600,12,few clouds,Oyo,9897
NG,Ibadan,7.41,3.78,303.2,303.2,303.2,1009,46,1009,986,1.42,222,1708495260,1708538189,,,3600,23,few clouds,Oyo,246380
NG,Ibadan,7.35,3.79,303.18,303.18,303.18,1009,46,1009,986,1.28,221,1708495255,1708538189,,,3600,30,scattered clouds,Oyo,298432
NG,Ibadan,7.35,3.75,303.56,303.56,303.56,1009,46,1009,992,1.27,221,1708495264,1708538199,,,3600,29,scattered clouds,Oyo,74931
NG,Ibadan,7.35,3.75,303.56,303.56,303.56,1009,46,1009,992,1.27,221,1708495264,1708538199,,,3600,29,scattered clouds,Oyo,74931
NG,Ibadan,7.54,3.79,302.92,302.92,302.92,1009,47,1009,982,1.65,225,1708495264,1708538181,,,3600,13,few clouds,Oyo,11423
NG,Lalupon,7.57,3.97,303,303,303,1009,48,1009,983,1.6,228,1708495222,1708538136,,,3600,17,few clouds,Oyo,27807
NG,Fiditi,7.68,3.93,302.53,302.53,302.53,1009,48,1009,975,1.66,232,1708495236,1708538141,,,3600,13,few clouds,Oyo,16516
NG,Fiditi,7.66,3.87,302.89,302.89,302.89,1009,48,1009,981,1.69,230,1708495250,1708538156,,,3600,14,few clouds,Oyo,14979
NG,Fiditi,7.62,3.76,303.01,303.01,303.01,1009,47,1009,983,1.74,227,1708495274,1708538184,,,3600,13,few clouds,Oyo,11931
NG,Fiditi,7.72,3.95,302.35,302.35,302.35,1009,48,1009,972,1.66,234,1708495233,1708538134,,,3600,12,few clouds,Oyo,17433
NG,Fiditi,7.58,3.91,302.96,302.96,302.96,1009,48,1009,982,1.63,228,1708495237,1708538150,,,3600,15,few clouds,Oyo,32729
NG,Ibadan,7.3,3.76,303.46,303.46,303.46,1009,46,1009,991,1.15,220,1708495260,1708538199,,,3600,34,scattered clouds,Oyo,16945
NG,Fiditi,7.71,3.83,302.94,302.94,302.94,1009,47,1009,982,1.76,231,1708495262,1708538163,,,3600,14,few clouds,Oyo,17273
NG,Ibadan,7.51,3.79,302.99,302.99,302.99,1009,47,1009,983,1.63,224,1708495262,1708538182,,,3600,13,few clouds,Oyo,10899
NG,Ibadan,7.51,3.79,302.99,302.99,302.99,1009,47,1009,983,1.63,224,1708495262,1708538182,,,3600,13,few clouds,Oyo,10899
NG,Fiditi,7.69,3.82,302.89,302.89,302.89,1009,47,1009,981,1.75,230,1708495263,1708538167,,,3600,14,few clouds,Oyo,16913
NG,Ibadan,7.55,3.79,302.85,302.85,302.85,1009,47,1009,980,1.66,225,1708495264,1708538180,,,3600,13,few clouds,Oyo,11757
NG,Ibadan,7.4,3.77,303.46,303.46,303.46,1009,46,1009,991,1.39,222,1708495262,1708538192,,,3600,24,few clouds,Oyo,173707
NG,Fiditi,7.67,3.87,302.96,302.96,302.96,1009,48,1009,982,1.7,231,1708495250,1708538155,,,3600,14,few clouds,Oyo,15438
NG,Fiditi,7.56,3.85,302.77,302.77,302.77,1009,47,1009,979,1.65,226,1708495250,1708538165,,,3600,15,few clouds,Oyo,13212
NG,Fiditi,7.56,3.85,302.77,302.77,302.77,1009,47,1009,979,1.65,226,1708495250,1708538165,,,3600,15,few clouds,Oyo,13212
NG,Fiditi,7.61,3.98,302.7,302.7,302.7,1009,48,1009,978,1.6,230,1708495221,1708538132,,,3600,15,few clouds,Oyo,13279
NG,Fiditi,7.61,3.95,302.79,302.79,302.79,1009,48,1009,980,1.62,229,1708495228,1708538139,,,3600,15,few clouds,Oyo,13726
NG,Fiditi,7.73,3.95,302.33,302.33,302.33,1009,48,1009,972,1.66,234,1708495234,1708538134,,,3600,11,few clouds,Oyo,17433
NG,Ibadan,7.54,3.9,303.04,303.04,303.04,1009,48,1009,984,1.62,226,1708495237,1708538154,,,3600,16,few clouds,Oyo,82252
NG,Fiditi,7.62,3.97,302.51,302.51,302.51,1009,48,1009,975,1.61,230,1708495224,1708538134,,,3600,15,few clouds,Oyo,13629
NG,Fiditi,7.58,3.79,303.12,303.12,303.12,1009,47,1009,985,1.69,226,1708495265,1708538179,,,3600,13,few clouds,Oyo,11632
NG,Fiditi,7.74,3.9,302.53,302.53,302.53,1009,48,1009,975,1.71,234,1708495246,1708538145,,,3600,12,few clouds,Oyo,17382
NG,Ibadan,7.48,3.81,303.01,303.01,303.01,1009,47,1009,983,1.58,223,1708495256,1708538179,,,3600,16,few clouds,Oyo,53834
NG,Fiditi,7.69,3.83,302.72,302.72,302.72,1009,47,1009,978,1.74,231,1708495261,1708538164,,,3600,14,few clouds,Oyo,16523
NG,Fiditi,7.73,3.97,302.53,302.53,302.53,1009,48,1009,975,1.64,235,1708495229,1708538129,,,3600,11,few clouds,Oyo,17193
NG,Fiditi,7.74,3.96,302.48,302.48,302.48,1009,48,1009,974,1.66,235,1708495232,1708538131,,,3600,11,few clouds,Oyo,17427
NG,Ibadan,7.37,3.79,303.19,303.19,303.19,1009,46,1009,986,1.33,221,1708495256,1708538188,,,3600,28,scattered clouds,Oyo,383281
NG,Ibadan,7.55,3.84,302.84,302.84,302.84,1009,47,1009,980,1.64,226,1708495252,1708538168,,,3600,14,few clouds,Oyo,15672
NG,Fiditi,7.74,3.85,302.86,302.86,302.86,1009,47,1009,981,1.76,233,1708495258,1708538157,,,3600,13,few clouds,Oyo,17433
NG,Fiditi,7.71,3.96,302.27,302.27,302.27,1009,48,1009,971,1.64,234,1708495231,1708538132,,,3600,12,few clouds,Oyo,17152
NG,Fiditi,7.65,3.87,302.75,302.75,302.75,1009,48,1009,979,1.69,230,1708495249,1708538156,,,3600,14,few clouds,Oyo,14651
NG,Fiditi,7.56,3.78,303.03,303.03,303.03,1009,47,1009,983,1.67,226,1708495267,1708538182,,,3600,13,few clouds,Oyo,11140
NG,Fiditi,7.71,3.84,302.84,302.84,302.84,1009,47,1009,980,1.75,231,1708495259,1708538161,,,3600,13,few clouds,Oyo,17402
NG,Fiditi,7.57,3.78,302.98,302.98,302.98,1009,47,1009,983,1.68,226,1708495267,1708538182,,,3600,13,few clouds,Oyo,11164
NG,Fiditi,7.59,3.8,302.99,302.99,302.99,1009,47,1009,983,1.69,227,1708495263,1708538176,,,3600,14,few clouds,Oyo,12312
NG,Fiditi,7.56,3.85,302.77,302.77,302.77,1009,47,1009,979,1.65,226,1708495250,1708538165,,,3600,15,few clouds,Oyo,15672
NG,Fiditi,7.74,3.85,302.86,302.86,302.86,1009,47,1009,981,1.76,233,1708495258,1708538157,,,3600,13,few clouds,Oyo,17433
NG,Fiditi,7.59,3.79,302.99,302.99,302.99,1009,47,1009,983,1.69,227,1708495266,1708538178,,,3600,13,few clouds,Oyo,11776
NG,Ibadan,7.36,3.77,303.48,303.48,303.48,1009,46,1009,991,1.3,221,1708495260,1708538194,,,3600,28,scattered clouds,Oyo,197702
NG,Orita Eruwa,7.53,3.42,307.29,307.29,307.29,1009,45,1009,987,1.49,226,1708495352,1708538270,,,3600,41,scattered clouds,Oyo,11175
NG,Fiditi,7.62,3.99,302.62,302.62,302.62,1009,48,1009,977,1.6,230,1708495219,1708538129,,,3600,15,few clouds,Oyo,12843
NG,Fiditi,7.73,3.85,302.81,302.81,302.81,1009,47,1009,980,1.75,232,1708495258,1708538158,,,3600,13,few clouds,Oyo,17433
NG,Ibadan,7.5,3.86,303.03,303.03,303.03,1009,47,1009,984,1.61,224,1708495245,1708538166,,,3600,15,few clouds,Oyo,83344
NG,Fiditi,7.66,3.86,302.81,302.81,302.81,1009,47,1009,980,1.7,230,1708495252,1708538158,,,3600,14,few clouds,Oyo,15438
NG,Fiditi,7.66,3.86,302.81,302.81,302.81,1009,47,1009,980,1.7,230,1708495252,1708538158,,,3600,14,few clouds,Oyo,15438
NG,Ibadan,7.55,3.77,302.87,302.87,302.87,1009,47,1009,981,1.67,225,1708495269,1708538185,,,3600,13,few clouds,Oyo,10423
NG,Fiditi,7.57,3.76,302.98,302.98,302.98,1009,47,1009,983,1.69,226,1708495272,1708538186,,,3600,13,few clouds,Oyo,10589
NG,Fiditi,7.67,3.89,302.72,302.72,302.72,1009,48,1009,978,1.68,231,1708495246,1708538151,,,3600,13,few clouds,Oyo,15876
NG,Fiditi,7.67,3.89,302.72,302.72,302.72,1009,48,1009,978,1.68,231,1708495246,1708538151,,,3600,13,few clouds,Oyo,15876
NG,Ibadan,7.49,3.78,303.1,303.1,303.1,1009,47,1009,985,1.6,223,1708495264,1708538185,,,3600,14,few clouds,Oyo,10643
NG,Fiditi,7.56,3.81,302.97,302.97,302.97,1009,47,1009,982,1.66,226,1708495260,1708538175,,,3600,14,few clouds,Oyo,12561
NG,Fiditi,7.6,3.97,302.77,302.77,302.77,1009,48,1009,979,1.61,229,1708495223,1708538135,,,3600,16,few clouds,Oyo,13396
NG,Ibadan,7.55,3.84,302.84,302.84,302.84,1009,47,1009,980,1.64,226,1708495252,1708538168,,,3600,14,few clouds,Oyo,14274
NG,Ibadan,7.45,3.79,303.13,303.13,303.13,1009,47,1009,985,1.51,223,1708495259,1708538185,,,3600,19,few clouds,Oyo,78866
NG,Fiditi,7.71,3.92,302.66,302.66,302.66,1009,48,1009,977,1.68,233,1708495240,1708538142,,,3600,12,few clouds,Oyo,17382
NG,Fiditi,7.55,3.92,302.92,302.92,302.92,1009,48,1009,982,1.61,226,1708495233,1708538149,,,3600,16,few clouds,Oyo,62909
NG,Fiditi,7.57,3.94,302.76,302.76,302.76,1009,48,1009,979,1.61,227,1708495229,1708538143,,,3600,16,few clouds,Oyo,39957
NG,Fiditi,7.6,3.83,302.91,302.91,302.91,1009,47,1009,981,1.68,227,1708495257,1708538168,,,3600,14,few clouds,Oyo,12770
NG,Fiditi,7.56,3.85,302.77,302.77,302.77,1009,47,1009,979,1.65,226,1708495250,1708538165,,,3600,15,few clouds,Oyo,18130
NG,Fiditi,7.61,3.94,302.79,302.79,302.79,1009,48,1009,980,1.62,229,1708495231,1708538141,,,3600,15,few clouds,Oyo,14727
NG,Fiditi,7.75,3.99,302.68,302.68,302.68,1009,48,1009,978,1.63,236,1708495225,1708538123,,,3600,10,clear sky,Oyo,16371
NG,Fiditi,7.73,3.98,302.54,302.54,302.54,1009,48,1009,975,1.63,235,1708495227,1708538126,,,3600,11,few clouds,Oyo,16609
NG,Ibadan,7.47,3.76,303.16,303.16,303.16,1009,47,1009,986,1.56,223,1708495268,1708538191,,,3600,15,few clouds,Oyo,9255
NG,Fiditi,7.68,3.87,302.86,302.86,302.86,1009,48,1009,981,1.7,231,1708495251,1708538155,,,3600,13,few clouds,Oyo,16297
NG,Fiditi,7.74,3.91,302.82,302.82,302.82,1009,48,1009,980,1.7,234,1708495244,1708538143,,,3600,12,few clouds,Oyo,17407
NG,Fiditi,7.74,3.75,303.07,303.07,303.07,1009,47,1009,984,1.86,231,1708495282,1708538181,,,3600,15,few clouds,Oyo,15041
NG,Lalupon,7.58,3.99,302.68,302.68,302.68,1009,48,1009,978,1.59,228,1708495217,1708538131,,,3600,17,few clouds,Oyo,13118
NG,Fiditi,7.74,3.92,302.68,302.68,302.68,1009,48,1009,978,1.69,234,1708495242,1708538140,,,3600,12,few clouds,Oyo,18437
NG,Ibadan,7.55,3.83,302.89,302.89,302.89,1009,47,1009,981,1.65,226,1708495254,1708538171,,,3600,14,few clouds,Oyo,12844
NG,Fiditi,7.74,3.79,302.95,302.95,302.95,1009,47,1009,982,1.82,231,1708495273,1708538171,,,3600,14,few clouds,Oyo,17104
NG,Fiditi,7.71,3.87,302.76,302.76,302.76,1009,48,1009,979,1.72,232,1708495252,1708538154,,,3600,13,few clouds,Oyo,17177
NG,Fiditi,7.56,3.87,303.06,303.06,303.06,1009,47,1009,984,1.64,226,1708495245,1708538161,,,3600,15,few clouds,Oyo,31434
NG,Fiditi,7.63,3.94,302.6,302.6,302.6,1009,48,1009,976,1.63,230,1708495232,1708538141,,,3600,14,few clouds,Oyo,14243
NG,Lalupon,7.55,4,302.81,302.81,302.81,1009,48,1009,980,1.58,227,1708495214,1708538130,,,3600,18,few clouds,Oyo,15616
NG,Fiditi,7.63,3.88,302.84,302.84,302.84,1009,48,1009,980,1.67,229,1708495246,1708538155,,,3600,14,few clouds,Oyo,13943
NG,Fiditi,7.68,3.82,302.82,302.82,302.82,1009,47,1009,980,1.74,230,1708495263,1708538167,,,3600,14,few clouds,Oyo,16210
NG,Fiditi,7.68,3.77,302.86,302.86,302.86,1009,47,1009,981,1.78,229,1708495275,1708538179,,,3600,14,few clouds,Oyo,16339
NG,Ibadan,7.52,3.8,302.86,302.86,302.86,1009,47,1009,981,1.64,224,1708495260,1708538179,,,3600,13,few clouds,Oyo,11556
NG,Fiditi,7.64,3.95,302.54,302.54,302.54,1009,48,1009,975,1.63,231,1708495230,1708538138,,,3600,14,few clouds,Oyo,15050
NG,Ibadan,7.55,3.88,303.09,303.09,303.09,1009,47,1009,985,1.63,226,1708495242,1708538159,,,3600,15,few clouds,Oyo,54482
NG,Fiditi,7.68,3.86,302.87,302.87,302.87,1009,47,1009,981,1.71,231,1708495253,1708538157,,,3600,13,few clouds,Oyo,16282
NG,Ibadan,7.47,3.76,303.16,303.16,303.16,1009,47,1009,986,1.56,223,1708495268,1708538191,,,3600,15,few clouds,Oyo,9255
NG,Ibadan,7.54,3.77,303.05,303.05,303.05,1009,47,1009,984,1.66,225,1708495268,1708538185,,,3600,13,few clouds,Oyo,10737
NG,Fiditi,7.6,3.93,302.71,302.71,302.71,1009,48,1009,978,1.63,229,1708495233,1708538144,,,3600,15,few clouds,Oyo,15868
NG,Fiditi,7.66,3.98,302.46,302.46,302.46,1009,48,1009,974,1.61,232,1708495223,1708538130,,,3600,13,few clouds,Oyo,13931
NG,Fiditi,7.65,3.92,302.76,302.76,302.76,1009,48,1009,979,1.65,231,1708495237,1708538144,,,3600,14,few clouds,Oyo,15257
NG,Igbeti,8.75,4.13,307.57,307.57,307.57,1009,31,1009,968,1.86,256,1708495238,1708538043,,,3600,17,few clouds,Oyo,5197
NG,Igbeti,8.75,4.13,307.57,307.57,307.57,1009,31,1009,968,1.86,256,1708495238,1708538043,,,3600,17,few clouds,Oyo,5197
NG,Fiditi,7.64,3.81,303,303,303,1009,47,1009,983,1.72,229,1708495263,1708538171,,,3600,14,few clouds,Oyo,14214
NG,Fiditi,7.74,3.8,302.94,302.94,302.94,1009,47,1009,982,1.81,232,1708495270,1708538169,,,3600,14,few clouds,Oyo,17433
NG,Igbo-Ora,7.43,3.29,307.9,307.9,307.9,1009,44,1009,990,1.28,224,1708495378,1708538306,,,3600,46,scattered clouds,Oyo,52655
NG,Igbo-Ora,7.43,3.29,307.9,307.9,307.9,1009,44,1009,990,1.28,224,1708495378,1708538306,,,3600,46,scattered clouds,Oyo,52655
NG,Ibadan,7.41,3.77,303.37,303.37,303.37,1009,46,1009,989,1.42,222,1708495262,1708538191,,,3600,22,few clouds,Oyo,173707
NG,Igboho,8.84,3.76,307.11,307.11,307.11,1009,32,1009,964,1.57,257,1708495331,1708538128,,,3600,11,few clouds,Oyo,33284
NG,Ibadan,7.49,3.77,303.28,303.28,303.28,1009,47,1009,988,1.6,223,1708495266,1708538188,,,3600,13,few clouds,Oyo,9737
NG,Fiditi,7.63,3.85,302.81,302.81,302.81,1009,47,1009,980,1.69,229,1708495253,1708538162,,,3600,14,few clouds,Oyo,13678
NG,Fiditi,7.63,3.85,302.81,302.81,302.81,1009,47,1009,980,1.69,229,1708495253,1708538162,,,3600,14,few clouds,Oyo,13678
NG,Fiditi,7.63,3.85,302.81,302.81,302.81,1009,47,1009,980,1.69,229,1708495253,1708538162,,,3600,14,few clouds,Oyo,13678
NG,Ibadan,7.52,3.82,302.9,302.9,302.9,1009,47,1009,981,1.63,224,1708495255,1708538174,,,3600,14,few clouds,Oyo,12152
NG,Fiditi,7.64,3.83,303.03,303.03,303.03,1009,47,1009,983,1.71,229,1708495259,1708538166,,,3600,14,few clouds,Oyo,14081
NG,Fiditi,7.63,3.98,302.68,302.68,302.68,1009,48,1009,978,1.61,231,1708495222,1708538131,,,3600,14,few clouds,Oyo,13275
NG,Fiditi,7.63,3.98,302.68,302.68,302.68,1009,48,1009,978,1.61,231,1708495222,1708538131,,,3600,14,few clouds,Oyo,13275
NG,Ogbomoso,8.24,4.17,306.45,306.45,306.45,1009,43,1009,969,1.98,249,1708495205,1708538057,,,3600,13,few clouds,Oyo,6556
NG,Ogbomoso,8.24,4.17,306.45,306.45,306.45,1009,43,1009,969,1.98,249,1708495205,1708538057,,,3600,13,few clouds,Oyo,6556
NG,Fiditi,7.62,3.93,302.62,302.62,302.62,1009,48,1009,977,1.63,229,1708495234,1708538143,,,3600,15,few clouds,Oyo,13614
NG,Fiditi,7.71,3.98,302.53,302.53,302.53,1009,48,1009,975,1.63,234,1708495226,1708538127,,,3600,11,few clouds,Oyo,15725
NG,Fiditi,7.69,3.8,302.88,302.88,302.88,1009,47,1009,981,1.77,230,1708495268,1708538171,,,3600,14,few clouds,Oyo,16693
NG,Ibadan,7.46,3.81,302.96,302.96,302.96,1009,47,1009,982,1.53,223,1708495255,1708538180,,,3600,18,few clouds,Oyo,121036
NG,Fiditi,7.57,3.93,302.76,302.76,302.76,1009,48,1009,979,1.62,227,1708495231,1708538146,,,3600,16,few clouds,Oyo,42367
NG,Ogbomoso,8.09,4.39,306.41,306.41,306.41,1009,44,1009,968,1.87,249,1708495145,1708538011,,,3600,11,few clouds,Oyo,14006
NG,Ogbomoso,8.09,4.39,306.41,306.41,306.41,1009,44,1009,968,1.87,249,1708495145,1708538011,,,3600,11,few clouds,Oyo,14006
NG,Ogbomoso,8.09,4.39,306.41,306.41,306.41,1009,44,1009,968,1.87,249,1708495145,1708538011,,,3600,11,few clouds,Oyo,14006
NG,Ogbomoso,8.09,4.39,306.41,306.41,306.41,1009,44,1009,968,1.87,249,1708495145,1708538011,,,3600,11,few clouds,Oyo,14006
NG,Ogbomoso,8.09,4.39,306.41,306.41,306.41,1009,44,1009,968,1.87,249,1708495145,1708538011,,,3600,11,few clouds,Oyo,14006
NG,Fiditi,7.66,3.92,302.7,302.7,302.7,1009,48,1009,978,1.66,231,1708495238,1708538144,,,3600,14,few clouds,Oyo,15657
NG,Fiditi,7.59,3.99,302.63,302.63,302.63,1009,48,1009,977,1.59,229,1708495218,1708538130,,,3600,16,few clouds,Oyo,13135
NG,Fiditi,7.75,3.91,302.63,302.63,302.63,1009,48,1009,977,1.71,234,1708495244,1708538142,,,3600,12,few clouds,Oyo,18464
NG,Iseyin,7.97,3.6,306.34,306.34,306.34,1009,46,1009,974,1.85,235,1708495329,1708538206,,,3600,24,few clouds,Oyo,219895
NG,Fiditi,7.66,3.82,302.99,302.99,302.99,1009,47,1009,983,1.73,229,1708495262,1708538168,,,3600,14,few clouds,Oyo,15404
NG,Ibadan,7.31,3.75,303.42,303.42,303.42,1009,46,1009,990,1.17,220,1708495263,1708538201,,,3600,33,scattered clouds,Oyo,15747
NG,Fiditi,7.72,3.77,303.09,303.09,303.09,1009,47,1009,984,1.82,230,1708495277,1708538177,,,3600,15,few clouds,Oyo,16914
NG,Fiditi,7.65,3.79,303.13,303.13,303.13,1009,47,1009,985,1.74,229,1708495269,1708538176,,,3600,14,few clouds,Oyo,14981
NG,Fiditi,7.68,3.96,302.59,302.59,302.59,1009,48,1009,976,1.63,232,1708495229,1708538133,,,3600,13,few clouds,Oyo,15791
NG,Okeho,8,3.09,307.16,307.16,307.16,1009,45,1009,987,1.75,227,1708495453,1708538328,,,3600,44,scattered clouds,Oyo,8642
NG,Okeho,8,3.09,307.16,307.16,307.16,1009,45,1009,987,1.75,227,1708495453,1708538328,,,3600,44,scattered clouds,Oyo,8642
NG,Fiditi,7.64,3.96,302.48,302.48,302.48,1009,48,1009,974,1.62,231,1708495227,1708538135,,,3600,14,few clouds,Oyo,14222
NG,Fiditi,7.71,3.79,302.97,302.97,302.97,1009,47,1009,982,1.79,231,1708495271,1708538173,,,3600,14,few clouds,Oyo,17384
NG,Lalupon,7.55,3.97,302.9,302.9,302.9,1009,48,1009,981,1.6,227,1708495221,1708538137,,,3600,17,few clouds,Oyo,49595
NG,Fiditi,7.74,3.91,302.82,302.82,302.82,1009,48,1009,980,1.7,234,1708495244,1708538143,,,3600,12,few clouds,Oyo,17423
NG,Fiditi,7.75,3.95,302.5,302.5,302.5,1009,48,1009,975,1.67,235,1708495235,1708538133,,,3600,11,few clouds,Oyo,17286
NG,Fiditi,7.63,3.76,302.92,302.92,302.92,1009,47,1009,982,1.74,228,1708495275,1708538184,,,3600,14,few clouds,Oyo,12233
NG,Lalupon,7.56,3.96,302.99,302.99,302.99,1009,48,1009,983,1.6,227,1708495224,1708538139,,,3600,17,few clouds,Oyo,40002
NG,Fiditi,7.76,3.92,302.71,302.71,302.71,1009,48,1009,978,1.71,235,1708495242,1708538139,,,3600,11,few clouds,Oyo,33308
NG,Fiditi,7.58,3.86,302.84,302.84,302.84,1009,47,1009,980,1.65,227,1708495249,1708538162,,,3600,15,few clouds,Oyo,15717
NG,Ibadan,7.55,3.81,302.95,302.95,302.95,1009,47,1009,982,1.65,225,1708495259,1708538175,,,3600,14,few clouds,Oyo,12186
NG,Kisi,9.08,3.85,307.66,307.66,307.66,1009,28,1009,968,1.62,274,1708495320,1708538095,,,3600,11,few clouds,Oyo,84719
NG,Kisi,9.08,3.85,307.66,307.66,307.66,1009,28,1009,968,1.62,274,1708495320,1708538095,,,3600,11,few clouds,Oyo,84719
NG,Ibadan,7.26,3.77,303.62,303.62,303.62,1009,45,1009,993,1.07,219,1708495255,1708538198,,,3600,39,scattered clouds,Oyo,25129
NG,Lalupon,7.55,3.99,302.72,302.72,302.72,1009,48,1009,978,1.59,227,1708495216,1708538132,,,3600,18,few clouds,Oyo,21734
NG,Fiditi,7.73,3.87,302.65,302.65,302.65,1009,48,1009,977,1.73,233,1708495253,1708538153,,,3600,13,few clouds,Oyo,17433
NG,Lalupon,7.55,3.99,302.72,302.72,302.72,1009,48,1009,978,1.59,227,1708495216,1708538132,,,3600,18,few clouds,Oyo,18073
NG,Fiditi,7.68,3.85,302.81,302.81,302.81,1009,47,1009,980,1.72,231,1708495256,1708538160,,,3600,14,few clouds,Oyo,16213
NG,Fiditi,7.59,3.93,302.72,302.72,302.72,1009,48,1009,978,1.62,228,1708495232,1708538145,,,3600,15,few clouds,Oyo,25453
NG,Ibadan,7.41,3.79,303.19,303.19,303.19,1009,47,1009,986,1.42,222,1708495258,1708538187,,,3600,23,few clouds,Oyo,288498
NG,Fiditi,7.6,3.98,302.81,302.81,302.81,1009,48,1009,980,1.6,229,1708495221,1708538132,,,3600,16,few clouds,Oyo,13283
